timestamp,power_consumption (Watts),voltage_levels (Volts),current_fluctuations (Amperes),temperature (Celsius),environmental_conditions,current_fluctuations_env (Amperes),fault_type
17,117.21,239.2,4.95,23.0,2,0.64,0.0
8,143.98,218.42,2.54,25.47,0,3.53,0.0
21,166.1,218.46,1.44,28.12,2,1.8,0.0
22,167.73,213.36,1.91,25.49,0,2.09,0.0
7,195.85,232.07,0.08,27.6,1,0.5,0.0
17,71.08,232.03,4.32,20.73,0,1.45,0.0
9,102.7,220.29,1.63,14.86,2,3.04,0.0
21,185.06,219.21,0.93,26.77,2,3.71,0.0
11,189.63,214.97,0.72,20.83,1,3.07,0.0
13,122.03,227.97,0.9,19.59,2,3.29,0.0
23,114.91,230.38,2.26,16.67,0,1.52,0.0
22,111.64,210.69,3.34,26.9,1,1.77,0.0
17,94.09,227.24,2.08,12.36,2,1.65,0.0
14,158.73,228.36,0.6,13.27,1,3.2,0.0
21,172.01,220.48,2.98,13.41,1,1.56,0.0
7,92.85,215.55,4.86,24.35,1,4.17,0.0
1,52.64,217.08,1.42,12.24,2,3.16,0.0
3,86.36,218.33,4.49,19.34,0,1.96,0.0
0,158.58,237.29,0.13,18.96,2,3.05,0.0
4,97.78,233.17,4.86,28.87,1,1.33,0.0
6,90.09,236.38,0.81,11.29,0,1.35,0.0
21,141.04,213.69,2.36,22.55,2,4.24,0.0
11,84.48,234.52,1.17,23.54,2,2.15,0.0
23,67.2,231.43,1.09,13.53,1,1.79,0.0
13,147.99,217.02,4.205936707945548,10.2,2,2.36,1.0
18,103.09,220.67,4.21,24.93,2,4.96,0.0
9,142.03,223.9,0.45,29.93,2,2.76,0.0
18,155.07,222.2,2.74,28.85,0,0.83,0.0
11,93.86,214.56,3.96,11.24,1,0.41,0.0
2,94.77,225.43,2.03,10.9,1,4.79,0.0
0,192.93,218.38,3.66,21.57,0,1.19,0.0
4,89.33,224.73,2.1,15.82,0,4.04,0.0
20,122.22,229.65,0.95,20.67,1,1.59,0.0
8,143.85,214.45,3.4,12.1,0,4.36,0.0
22,121.2,237.93,1.97,18.56,0,2.89,0.0
15,119.44,215.06,0.09,22.2,2,4.6,0.0
19,65.95,216.33,1.85,26.17,0,1.35,0.0
0,182.31,211.65,4.7,21.21,2,3.29,0.0
21,105.15,233.46,0.83,10.98,2,1.98,0.0
11,178.05,232.65,2.59,21.44,0,0.65,0.0
18,176.1,233.61,7.917095915629412,19.32,2,4.82,1.0
12,146.66,221.15,3.09,21.51,2,1.97,0.0
23,96.0,222.21,2.87,18.56,2,1.32,0.0
18,164.14,225.94,0.34,17.37,2,4.42,0.0
10,163.29,219.7,4.69,11.53,2,4.81,0.0
10,86.86,210.27,2.17,17.18,2,2.7,0.0
14,169.52,235.27,2.01,18.6,2,0.74,0.0
21,57.13,229.24,0.32,24.68,0,2.7,0.0
18,79.79,226.19,0.91,18.77,2,4.0,0.0
18,119.29,214.46,3.62,13.74,1,3.69,0.0
5,121.9,223.61,4.26,24.17,1,0.16,0.0
19,120.79,231.5,9.17221818908724,15.44,2,1.71,1.0
20,136.78,215.37,3.32,29.82,0,4.12,0.0
19,161.86,216.24,4.38,20.52,2,4.45,0.0
23,99.47,211.86,2.38,15.4,0,3.58,0.0
14,193.57,230.73,4.43,19.06,2,3.86,0.0
7,176.46,231.33,5.299253209664281,22.52,2,3.5,1.0
13,132.07,236.45,2.24,11.22,0,4.22,0.0
10,151.1,235.48,0.69,10.62,0,4.67,0.0
17,72.16,234.29,4.12,24.17,0,0.66,0.0
22,150.11,236.67,2.13,18.27,0,2.21,0.0
14,62.34,236.76,8.603574909354156,29.96,0,2.93,1.0
3,80.4,230.03,3.25,28.02,0,4.15,0.0
8,190.77,236.07,4.34,11.27,1,4.23,0.0
11,141.12,221.41,0.28,23.55,0,1.64,0.0
15,120.17,230.45,4.56,26.51,0,2.25,0.0
12,69.17,220.58,2.74,20.66,0,0.18,0.0
15,56.26,221.39,3.11,12.24,0,1.57,0.0
21,112.66,214.78,2.53,11.7,1,0.23,0.0
11,77.25,230.6,4.97,19.35,2,3.62,0.0
4,124.26,222.96,2.05,20.09,1,1.83,0.0
16,162.32,236.23,4.41,14.55,2,4.48,0.0
20,97.37,233.4,3.35,24.63,1,4.06,0.0
9,167.49,230.47,2.2,29.67,0,2.85,0.0
10,80.42,218.78,3.47,28.49,1,0.89,0.0
14,66.94,211.97,3.78,13.29,1,4.57,0.0
1,105.2,230.12,1.13,14.81,2,2.87,0.0
1,134.1,233.06,3.79,23.41,1,2.25,0.0
13,183.6,228.68,4.95,26.39,0,0.22,0.0
14,77.59,211.62,2.87,23.77,2,1.63,0.0
15,174.76,235.58,0.86,19.73,0,3.67,0.0
4,97.87,213.14,3.58,15.99,2,0.83,0.0
19,93.58,229.79,0.49,21.21,2,0.6,0.0
7,64.83,214.34,1.53,25.32,2,1.53,0.0
11,148.75,225.43,0.45,22.85,2,0.78,0.0
5,69.74,237.65,2.25,17.44,2,2.31,0.0
14,175.19,229.78,0.3,29.15,1,0.74,0.0
14,161.84,229.08,0.94,13.41,1,4.35,0.0
17,112.95,229.64,2.52,24.55,2,2.4,0.0
17,153.87,233.39,1.2,15.14,0,1.54,0.0
6,139.7,215.15,0.52,23.58,2,3.9,0.0
22,125.14,220.91,2.16,17.77,2,4.8,0.0
7,165.21,216.24,1.92,20.88,0,3.06,0.0
9,120.23,234.3,3.84,20.1,1,4.27,0.0
3,162.66,233.36,4.78,15.33,0,1.34,0.0
8,125.58,214.67,0.64,10.24,1,3.15,0.0
21,103.85,213.16,1.61,13.38,2,4.71,0.0
13,98.0,220.02,4.2,22.96,1,3.55,0.0
13,145.4,238.39,1.04,29.78,0,4.15,0.0
7,138.35,229.87,3.24,11.17,1,1.09,0.0
16,194.22,226.03,1.89,25.24,2,2.62,0.0
11,118.66,213.44,3.02,17.51,0,1.77,0.0
5,58.31,211.52,4.42,26.82,2,1.73,0.0
4,186.43,216.52,4.16,24.18,2,4.81,0.0
10,50.19,232.97,3.7,10.19,2,1.85,0.0
20,141.01,223.58,3.89,18.51,2,0.77,0.0
8,180.67,215.55,1.13,23.23,0,2.34,0.0
3,124.91,213.84,4.03,22.34,1,0.68,0.0
0,106.1,234.31,2.84,12.17,0,1.86,0.0
16,86.4,225.52,4.22,18.73,0,2.17,0.0
13,185.8,227.29,2.83,15.24,2,3.04,0.0
0,136.39,221.91,4.95,27.64,1,3.75,0.0
2,198.43,213.48,0.65,12.61,0,3.41,0.0
3,105.9,232.0,2.03,22.55,2,3.85,0.0
15,132.23,226.19,0.44,18.22,1,2.73,0.0
16,119.3,237.02,4.53,26.44,2,1.88,0.0
1,119.51,223.13,4.28,11.0,1,4.41,0.0
7,106.06,214.17,4.41,24.99,0,3.79,0.0
2,74.03,231.06,3.46,19.19,2,0.68,0.0
1,77.95,231.57,3.34,24.96,2,0.94,0.0
22,73.64,217.09,1.83,25.87,2,3.69,0.0
5,188.82,211.76,0.06,23.98,0,1.4,0.0
18,100.11,226.4,4.408145372902975,22.85,0,1.63,1.0
11,175.1,215.13,4.65,20.61,2,4.61,0.0
7,81.16,228.14,2.02,25.48,0,3.03,0.0
22,124.18,237.39,1.89,14.4,0,3.04,0.0
21,143.6,223.17,2.43,29.19,0,3.66,0.0
15,66.59,216.36,4.88,24.53,0,4.58,0.0
18,95.58,232.26,3.57,15.89,1,2.75,0.0
13,123.21,221.44,4.16,19.8,1,1.23,0.0
9,126.1,214.26,3.46,16.72,1,1.3,0.0
16,193.48,233.31,3.94,22.47,0,4.2,0.0
20,163.87,227.96,4.81,13.83,2,4.72,0.0
7,82.45,225.17,4.83,28.94,0,3.42,0.0
5,169.67,215.29,3.61,22.36,1,0.46,0.0
17,66.97,213.25,3.62,12.83,2,2.34,0.0
9,103.55,226.52,3.53,23.69,2,2.58,0.0
12,103.96,235.41,1.64,24.04,1,0.23,0.0
5,154.95,239.02,4.06,11.55,0,3.57,0.0
20,197.27,234.2,0.05,15.76,0,0.15,0.0
8,64.12,216.57,2.52,26.95,2,4.31,0.0
15,142.43,237.85,2.5,27.78,1,2.27,0.0
8,91.58,237.49,1.94,20.07,1,1.64,0.0
23,149.43,239.85,0.13,28.0,1,0.02,0.0
20,104.63,215.06,3.79,11.01,2,2.77,0.0
8,94.24,214.01,3.86,14.35,0,1.12,0.0
11,99.8,236.53,3.94,22.52,2,1.69,0.0
12,120.94,215.77,0.5,24.87,0,4.43,0.0
22,147.63,214.32,4.67,29.78,1,2.17,0.0
21,139.22,233.32,3.68,29.36,2,0.57,0.0
16,137.11,230.76,4.45,27.48,2,4.89,0.0
12,126.81,234.92,2.14,18.45,2,1.27,0.0
19,172.74,239.57,1.28,11.12,1,4.08,0.0
5,143.03,238.79,1.26,11.42,2,2.46,0.0
5,62.82,217.85,0.63,14.48,0,0.53,0.0
14,193.09,218.36,2.22,27.97,2,3.39,0.0
10,142.71,231.17,4.14,27.55,2,3.21,0.0
22,56.03,221.93,4.74,14.99,0,4.71,0.0
1,193.09,236.46,2.82,22.94,0,4.35,0.0
3,166.38,228.9,4.91,23.71,1,4.88,0.0
9,196.41,219.45,2.14,15.49,2,2.9,0.0
9,183.25,237.28,0.52,29.81,0,1.49,0.0
5,62.62,210.15,2.04,22.6,2,1.66,0.0
8,175.51,231.5,1.75,24.69,0,4.7,0.0
1,150.09,229.35,5.958680662468127,12.28,2,2.38,1.0
18,146.63,230.83,2.46,17.09,0,4.06,0.0
7,124.24,239.84,2.29,11.36,1,3.41,0.0
14,57.0,217.52,1.77,24.79,1,2.47,0.0
10,54.3,228.51,6.186925437818017,28.44,2,2.5,1.0
7,82.83,232.83,6.9425020928523535,28.08,0,0.17,1.0
11,151.87,212.85,7.006214350441894,28.84,0,2.18,1.0
1,58.53,231.53,2.91,20.01,1,4.85,0.0
3,69.45,236.88,3.46,15.18,1,4.51,0.0
21,114.39,234.43,1.94,27.02,1,3.18,0.0
15,81.78,226.09,2.41,20.03,0,1.24,0.0
10,91.6,210.02,4.33,26.45,2,0.62,0.0
23,106.12,229.84,3.26,27.21,0,0.7,0.0
22,114.49,212.92,1.95,10.3,1,4.49,0.0
6,129.06,235.49,0.3,14.55,1,1.3,0.0
0,108.0,234.09,1.93,14.09,0,0.32,0.0
5,71.43,232.66,3.61,17.56,1,0.39,0.0
18,51.81,218.64,2.4142472959358625,14.6,2,2.1,1.0
9,188.8,210.76,7.0711868675602965,16.61,0,0.9,1.0
21,125.76,214.11,3.962674418859054,18.16,2,2.04,1.0
20,72.28,210.13,4.85,28.87,0,2.42,0.0
22,199.26,230.21,0.34,12.35,1,4.58,0.0
6,144.51,235.3,4.49,18.96,0,0.24,0.0
17,78.24,212.0,0.94,18.21,2,0.59,0.0
7,75.01,223.37,1.7,19.35,2,2.15,0.0
16,146.67,238.12,0.54,11.99,1,4.26,0.0
13,125.96,232.99,1.08,26.58,0,4.62,0.0
0,145.32,213.18,6.590184566717747,25.85,0,3.75,1.0
5,169.84,214.14,1.11,21.54,2,1.32,0.0
11,197.23,228.74,2.5,17.67,0,2.7,0.0
1,107.02,220.8,2.32,15.52,0,0.9,0.0
13,133.49,235.28,0.76,10.65,2,1.23,0.0
0,196.96,234.86,2.98,28.58,2,2.23,0.0
6,197.49,218.89,1.2,22.76,1,1.89,0.0
8,182.48,239.12,3.58,23.65,0,2.8,0.0
15,68.89,215.68,1.45,27.8,2,0.86,0.0
2,188.43,225.68,3.58,12.2,2,1.35,0.0
4,193.78,217.98,1.48,13.95,2,0.65,0.0
5,84.99,229.27,2.28,21.08,0,0.61,0.0
9,170.32,233.52,0.11,17.67,1,0.34,0.0
16,168.82,232.12,4.51,14.73,0,2.28,0.0
11,174.34,218.15,4.52,29.97,1,4.6,0.0
22,197.81,226.24,1.36,23.67,1,4.9,0.0
10,76.58,219.78,2.71,13.4,1,0.11,0.0
13,100.55,235.96,0.22,18.58,0,3.81,0.0
14,192.98,239.56,2.11,29.01,0,0.18,0.0
7,161.89,229.28,1.25,20.15,1,0.65,0.0
2,162.96,238.86,1.48,13.29,2,2.52,0.0
2,124.2,215.25,3.67,17.24,0,0.93,0.0
1,187.2,237.86,3.42,10.35,0,2.69,0.0
1,144.38,239.84,4.98,27.15,0,0.32,0.0
1,192.99,228.38,4.0,18.14,2,1.6,0.0
2,119.49,214.41,1.79,27.15,0,0.19,0.0
8,187.26,236.46,0.16,25.03,0,3.28,0.0
12,117.47,237.64,2.8,10.9,2,2.04,0.0
7,145.26,217.12,4.37,24.64,1,3.71,0.0
11,199.48,234.08,4.15,29.03,1,0.76,0.0
5,124.66,227.42,1.65,26.79,1,3.81,0.0
20,158.13,239.91,1.3,24.71,0,2.76,0.0
16,197.07,239.88,2.38,29.28,0,1.98,0.0
15,92.96,212.64,4.3,21.82,1,4.51,0.0
14,176.89,229.34,4.01,25.73,2,0.96,0.0
7,184.53,219.69,0.44,11.16,1,4.26,0.0
13,166.06,219.29,0.2,24.85,1,1.65,0.0
18,160.12,227.67,0.06,28.03,1,2.73,0.0
12,180.29,236.48,2.22,20.15,0,2.08,0.0
15,117.42,236.85,3.94,12.53,1,3.05,0.0
11,199.39,227.87,3.93,25.38,1,1.75,0.0
19,58.02,225.29,1.84,20.69,2,2.11,0.0
2,92.63,237.12,0.92,23.63,2,4.62,0.0
10,130.8,236.29,0.62,19.88,1,2.29,0.0
19,99.12,223.32,2.28,25.5,1,2.22,0.0
10,54.07,231.3,4.42,20.28,1,2.91,0.0
22,74.44,216.62,1.18,18.61,0,4.64,0.0
21,108.87,226.94,1.21,11.58,1,0.12,0.0
17,87.69,212.75,1.68,25.46,0,3.58,0.0
22,110.8,212.94,4.88,12.77,2,1.7,0.0
19,97.9,212.24,5.359970772086719,10.9,0,1.46,1.0
23,100.92,213.71,3.23,29.93,0,1.16,0.0
0,91.94,239.16,0.89,20.22,1,1.2,0.0
14,189.85,239.45,4.07,16.3,1,2.02,0.0
9,86.35,236.72,4.57,18.38,2,3.28,0.0
10,74.83,223.05,3.16,17.71,0,1.79,0.0
4,50.15,234.13,4.45,29.39,1,3.6,0.0
16,176.79,210.29,1.1,23.31,2,4.48,0.0
6,93.72,237.75,2.76,25.81,0,1.07,0.0
17,139.54,210.32,4.4,18.89,0,4.66,0.0
7,158.65,212.48,2.96,19.64,1,4.89,0.0
23,176.93,223.64,3.88,13.86,1,2.81,0.0
14,61.19,220.44,1.13,24.38,2,2.45,0.0
20,162.66,225.46,5.140593677738377,24.71,2,4.17,1.0
17,97.99,224.21,4.99,18.62,1,3.63,0.0
19,154.01,216.13,0.29,20.92,1,3.5,0.0
14,199.74,220.76,8.274758791551157,17.64,2,3.45,1.0
0,57.95,212.35,0.1,17.42,1,3.73,0.0
13,75.91,228.18,1.44,25.94,2,3.99,0.0
3,166.31,225.75,1.42,26.19,0,0.93,0.0
0,93.46,215.52,3.37,23.72,0,3.26,0.0
23,112.34,213.01,4.56,20.15,0,2.03,0.0
17,138.32,215.78,0.66,18.11,0,1.14,0.0
18,66.83,235.01,2.92,12.92,0,1.49,0.0
17,179.45,236.08,2.35,29.46,0,0.38,0.0
5,50.5,221.42,3.01,22.58,2,2.38,0.0
9,68.73,215.11,4.26,27.36,2,3.37,0.0
5,52.79,238.61,8.989718151184562,15.21,2,3.08,1.0
3,59.55,211.98,0.21,18.18,0,3.59,0.0
19,80.56,229.39,3.44,15.1,2,3.0,0.0
4,152.73,224.0,1.68,22.38,2,4.89,0.0
7,68.21,223.99,0.02,18.04,0,0.53,0.0
5,53.64,234.73,4.58,14.15,2,2.7,0.0
6,91.69,224.81,2.18,15.38,1,3.5,0.0
16,124.61,223.11,1.96,19.99,0,2.64,0.0
11,112.64,216.36,2.61,22.98,0,1.58,0.0
16,157.22,239.25,4.48,15.83,0,1.63,0.0
17,189.04,210.73,4.94,24.2,1,2.6,0.0
9,91.3,210.53,2.76,21.57,2,2.13,0.0
16,59.06,228.21,4.04,24.98,1,1.01,0.0
0,179.34,220.28,8.521373131532648,11.43,2,2.43,1.0
22,79.4,239.87,4.49,15.85,2,2.71,0.0
3,97.48,233.26,4.65,17.18,0,4.03,0.0
13,124.76,221.9,8.70730320588703,20.21,2,2.34,1.0
9,89.19,219.74,4.66,23.57,2,4.13,0.0
17,108.17,214.79,4.44,29.81,1,2.84,0.0
4,166.2,235.77,3.5,10.88,1,0.79,0.0
4,60.65,210.3,1.53,17.85,1,1.21,0.0
15,166.02,231.8,1.81,20.92,2,3.27,0.0
9,143.05,231.15,0.41,17.11,0,2.17,0.0
10,89.09,215.18,0.69,17.33,1,2.47,0.0
13,59.45,238.39,3.83,24.62,2,0.86,0.0
20,140.57,225.89,4.91,24.95,1,2.88,0.0
20,177.62,214.65,0.08,23.8,1,0.49,0.0
6,67.32,232.34,1.35,22.57,1,4.59,0.0
17,97.47,216.51,0.53,12.61,0,0.31,0.0
10,63.15,222.96,1.6,24.13,0,4.35,0.0
6,167.72,225.92,0.51,24.2,2,1.81,0.0
12,62.85,235.27,1.69,14.36,2,4.36,0.0
0,185.32,220.17,1.77,21.59,1,3.67,0.0
12,59.47,227.8,4.76,15.24,0,4.54,0.0
18,192.53,218.07,3.77,14.78,0,3.69,0.0
5,169.61,217.42,3.58,26.24,0,1.79,0.0
10,75.16,212.76,2.88,29.56,0,4.11,0.0
11,115.38,226.1,1.4,13.26,0,2.41,0.0
5,119.53,225.66,4.76,22.08,2,3.03,0.0
17,69.2,239.89,3.86,27.54,2,2.07,0.0
0,125.32,225.66,0.97,23.79,0,4.51,0.0
17,74.56,212.59,3.69,15.46,1,3.12,0.0
18,120.13,235.49,1.64,16.79,2,4.48,0.0
19,63.43,224.78,7.42109540738684,27.54,2,0.23,1.0
7,116.5,215.17,3.65,13.69,0,1.73,0.0
13,149.49,224.46,3.69,29.22,1,0.58,0.0
19,156.44,216.91,5.029331867146698,10.66,2,0.68,1.0
4,101.3,236.99,3.71,29.44,2,3.0,0.0
10,107.81,214.47,0.11,14.38,0,0.54,0.0
12,167.82,213.37,8.058190148294758,17.71,2,0.37,1.0
11,127.41,237.31,0.22,25.32,0,2.86,0.0
14,113.82,232.32,4.83,14.58,1,0.72,0.0
18,186.93,230.07,2.19,21.47,1,3.73,0.0
13,165.95,237.6,2.13,15.87,1,3.2,0.0
14,112.36,227.84,2.1,13.06,0,2.35,0.0
12,128.73,216.27,0.34,20.06,2,2.5,0.0
11,113.23,227.92,4.74,13.86,1,4.53,0.0
18,58.02,219.25,1.44,22.53,0,0.66,0.0
0,124.9,231.06,2.83,21.76,0,1.65,0.0
3,119.31,212.34,1.79,23.92,1,4.77,0.0
12,92.7,230.05,1.55,11.0,2,4.16,0.0
1,96.55,211.89,0.37,15.04,1,0.89,0.0
10,166.15,219.65,4.02,13.48,2,2.46,0.0
18,153.21,229.56,3.01,28.5,1,1.14,0.0
12,124.06,236.52,0.39,11.12,0,1.17,0.0
9,144.95,217.8,0.95,19.18,2,3.07,0.0
8,87.28,219.02,3.07,28.91,1,3.37,0.0
23,69.66,236.12,0.12,16.32,0,0.92,0.0
13,189.73,230.08,4.56,29.45,0,2.49,0.0
22,141.22,229.26,3.33,17.44,1,4.03,0.0
8,123.13,214.39,4.34,15.68,2,3.92,0.0
16,150.65,227.94,0.96,14.41,1,0.24,0.0
11,86.11,220.36,4.17,17.33,0,3.77,0.0
16,172.59,229.55,2.12,14.56,2,0.35,0.0
18,92.25,210.43,0.59,27.55,2,4.18,0.0
19,94.28,218.56,3.96,28.75,2,3.9,0.0
4,140.84,217.28,2.63,14.67,1,4.04,0.0
15,142.32,212.11,9.258181913359737,21.47,2,2.54,1.0
15,103.11,223.93,1.64,18.09,1,4.11,0.0
11,139.02,239.92,3.93,15.47,1,1.32,0.0
23,84.03,216.57,4.31,27.88,0,1.28,0.0
23,86.59,218.57,0.61,25.18,1,2.98,0.0
8,141.36,216.55,3.26,25.31,0,1.79,0.0
3,197.19,218.45,2.21,11.26,0,4.37,0.0
20,135.29,221.55,0.56,28.94,2,2.65,0.0
0,119.06,234.79,2.12,15.05,2,4.92,0.0
1,115.81,222.96,2.78,21.63,0,4.28,0.0
4,96.25,234.65,5.913412551317173,16.01,0,1.48,1.0
18,101.39,210.68,1.36,27.24,2,0.18,0.0
0,115.42,213.53,6.290269035994269,26.78,0,3.12,1.0
12,102.37,238.33,8.306052533829892,18.44,2,2.13,1.0
2,136.46,231.19,2.09,14.47,1,3.62,0.0
11,183.67,219.64,2.03,26.17,0,2.98,0.0
21,132.19,237.8,2.68,20.3,1,0.21,0.0
8,60.41,210.22,4.57,18.17,1,2.34,0.0
22,176.81,228.28,3.05,15.93,2,4.17,0.0
11,74.87,211.59,4.971540795856303,15.35,2,1.41,1.0
19,82.67,230.3,0.46,12.94,1,2.54,0.0
19,188.28,235.79,4.84,23.01,2,3.38,0.0
8,143.75,228.68,0.74,20.87,2,1.93,0.0
19,116.38,225.71,0.64,17.19,2,0.32,0.0
12,107.63,213.48,1.0,11.04,2,2.19,0.0
17,171.0,227.58,7.565726311522496,14.01,2,1.72,1.0
5,63.18,235.74,2.42,26.74,1,1.59,0.0
1,60.28,227.87,3.61,29.22,0,2.02,0.0
15,53.79,228.09,1.45,18.66,2,2.44,0.0
5,59.68,224.58,2.13,24.25,1,3.23,0.0
11,147.82,228.2,2.05,16.25,1,4.56,0.0
1,195.35,224.9,1.45,25.4,1,0.66,0.0
23,164.84,234.57,0.62,29.54,2,4.93,0.0
4,168.18,211.03,4.53,28.37,1,2.81,0.0
23,122.31,211.35,2.81,18.19,0,3.86,0.0
22,110.58,230.51,0.51,12.66,0,0.7,0.0
1,56.83,226.24,8.011871785208209,22.21,2,2.87,1.0
2,139.43,238.27,3.05,25.66,1,3.36,0.0
0,117.83,236.55,1.73,17.49,2,4.3,0.0
2,76.79,222.13,2.47,29.31,0,4.85,0.0
9,177.68,219.47,4.82,23.79,1,1.96,0.0
17,125.1,237.15,3.16,17.96,0,0.6,0.0
9,94.06,239.35,2.19,19.44,1,2.49,0.0
3,182.62,228.12,3.47,17.79,0,0.15,0.0
8,189.65,238.47,4.75,28.87,1,4.08,0.0
7,152.69,235.34,3.0,12.69,2,1.96,0.0
4,195.69,220.53,4.34,11.86,1,1.67,0.0
1,102.64,211.55,0.6,13.86,2,4.19,0.0
2,59.51,218.96,0.05,23.91,0,3.1,0.0
11,146.75,221.23,1.04,24.41,1,4.06,0.0
11,70.79,224.6,1.24,13.36,2,3.67,0.0
13,93.07,235.44,0.76,17.34,1,0.62,0.0
2,110.72,211.19,1.36,18.01,2,2.39,0.0
13,131.55,218.25,2.62,20.18,1,1.58,0.0
7,174.53,226.37,6.607763434655403,28.95,2,4.23,1.0
4,182.24,219.87,2.03,28.13,1,3.78,0.0
8,197.21,233.24,2.24,20.62,2,4.5,0.0
3,132.75,217.66,2.18,20.33,2,0.48,0.0
21,101.28,238.73,1.05,10.77,1,4.36,0.0
17,162.83,216.96,4.92,20.05,2,4.76,0.0
9,55.51,217.81,1.07,27.35,0,2.99,0.0
19,164.55,238.7,3.22,29.65,1,1.56,0.0
4,77.94,222.1,2.35,27.91,1,2.8,0.0
3,93.83,232.28,2.53,13.24,2,2.88,0.0
9,186.71,235.28,2.93,17.54,2,0.43,0.0
11,120.45,232.56,1.8,14.71,0,4.66,0.0
6,173.23,229.15,0.68,12.9,2,0.52,0.0
23,142.44,213.47,4.21,29.86,0,1.83,0.0
10,118.05,231.35,4.69,27.88,0,0.29,0.0
17,75.36,232.64,3.44,12.66,2,2.51,0.0
12,167.12,216.56,4.36,11.06,1,3.91,0.0
17,152.9,228.08,2.63,27.81,0,0.02,0.0
10,172.21,223.53,2.79,10.06,1,1.83,0.0
11,188.76,211.62,4.33,20.23,0,3.09,0.0
7,95.39,239.0,1.41,21.78,1,4.97,0.0
14,182.16,226.09,4.95,24.03,1,1.04,0.0
16,110.84,220.03,1.72,25.21,0,2.92,0.0
7,56.13,239.08,4.59,17.62,0,2.58,0.0
15,119.92,236.47,3.44,15.56,1,2.23,0.0
15,114.34,238.78,0.88,11.79,1,4.4,0.0
20,184.5,236.15,2.55,23.19,1,2.82,0.0
15,60.42,227.88,0.07,16.5,0,4.66,0.0
15,125.21,236.46,0.2,28.44,2,0.98,0.0
11,182.64,222.03,8.914142709644345,23.43,2,0.88,1.0
5,86.83,217.32,4.07,12.12,2,1.11,0.0
16,125.55,234.91,0.74,20.95,1,3.56,0.0
17,179.09,238.07,3.92,23.06,2,2.17,0.0
13,66.82,231.29,4.96,24.74,0,0.08,0.0
21,191.33,230.9,1.18,16.45,1,4.61,0.0
16,137.63,229.01,3.59,10.38,1,0.53,0.0
20,82.17,218.67,4.88,29.77,1,3.97,0.0
21,100.07,235.64,0.75,28.92,2,2.54,0.0
6,188.96,220.1,3.58,19.66,2,3.13,0.0
12,125.66,239.01,3.46,15.03,1,4.55,0.0
23,173.78,226.42,3.35,19.86,2,3.49,0.0
2,55.11,232.88,0.17,19.11,0,0.75,0.0
0,173.54,219.41,2.27,18.58,2,3.86,0.0
22,122.17,233.67,0.37,13.83,0,2.76,0.0
3,192.06,212.24,0.22,13.13,1,3.21,0.0
5,152.78,213.73,4.72,16.82,0,3.57,0.0
8,128.63,216.68,4.23,26.36,2,1.98,0.0
10,138.29,217.73,3.45,16.18,0,4.22,0.0
8,82.61,210.44,1.34,13.82,1,2.54,0.0
12,80.56,232.9,1.21,24.14,2,2.89,0.0
0,197.94,240.0,4.35,25.2,1,1.93,0.0
13,119.97,227.27,2.75,29.2,2,2.76,0.0
16,176.93,219.59,2.19,19.41,0,1.39,0.0
14,141.74,213.99,1.27,10.84,0,0.36,0.0
11,86.51,210.59,1.23,23.1,2,0.31,0.0
19,60.88,239.82,4.35,19.32,2,3.33,0.0
16,150.68,215.83,1.0,19.39,0,4.56,0.0
12,51.5,233.48,0.29,19.56,1,3.19,0.0
10,153.01,211.75,2.09,21.68,2,0.33,0.0
10,70.26,229.91,2.61,13.24,0,2.68,0.0
10,186.9,210.47,3.21,11.47,1,0.03,0.0
10,72.6,222.69,4.01,15.64,0,3.13,0.0
13,100.78,233.8,1.06,24.77,0,4.74,0.0
4,142.29,214.93,0.1,25.67,1,0.4,0.0
23,71.16,227.24,3.02,23.74,0,1.97,0.0
8,152.17,216.71,2.68,21.25,2,3.5,0.0
4,199.52,211.01,0.33,11.56,1,3.71,0.0
23,70.45,228.67,1.62,19.15,2,1.08,0.0
1,179.92,227.58,4.72,21.49,2,0.62,0.0
6,75.63,239.67,3.63,10.99,1,3.52,0.0
12,111.83,219.22,0.77,26.8,1,0.32,0.0
20,93.48,219.19,0.8,20.16,1,0.06,0.0
0,171.31,215.71,4.36,25.15,2,3.61,0.0
4,63.02,210.65,2.97,27.26,0,2.92,0.0
21,81.99,212.72,3.5,24.44,2,0.86,0.0
1,54.23,222.25,2.91,24.12,0,4.05,0.0
11,141.58,213.33,3.41,29.68,1,4.53,0.0
20,180.75,219.07,3.75,27.02,0,3.39,0.0
19,115.66,212.83,3.7,25.99,1,3.63,0.0
13,80.34,230.69,0.05,16.1,1,1.99,0.0
20,175.29,221.71,4.90701436001832,17.05,2,2.49,1.0
10,191.16,215.43,0.93,13.27,0,3.94,0.0
2,50.9,213.82,2.69,14.95,1,0.46,0.0
13,103.98,218.23,2.56,29.58,0,0.62,0.0
5,105.91,237.96,4.38,17.89,1,3.49,0.0
1,63.18,231.38,4.86,20.75,0,2.49,0.0
10,139.24,216.23,1.04,15.52,2,3.56,0.0
4,171.03,218.27,1.65,18.29,1,2.17,0.0
23,111.7,225.11,4.07,26.39,2,3.99,0.0
9,65.17,233.99,0.6,12.49,0,4.74,0.0
3,163.16,216.96,3.245211068917802,25.19,2,1.72,1.0
10,97.23,220.76,4.83,23.96,0,2.65,0.0
9,195.33,237.09,2.56,28.11,2,2.02,0.0
