timestamp,power_consumption (Watts),voltage_levels (Volts),current_fluctuations (Amperes),temperature (Celsius),environmental_conditions,current_fluctuations_env (Amperes),fault_type
06:00:04,72.96,234.39,1.83,13.08,2,0.81,0
21:52:05,197.54,228.7,0.87,15.37,2,1.86,0
16:26:58,58.38,213.25,3.81,25.74,1,4.94,0
15:36:27,197.15,235.94,0.45,26.83,2,3.17,0
01:17:13,69.32,217.85,3.45,26.07,0,4.24,0
22:49:33,131.57,226.04,3.42,25.55,1,0.85,0
04:58:37,160.98,220.25,1.92,11.55,0,2.94,0
23:43:29,64.01,237.39,3.1,29.81,0,1.23,0
07:46:00,151.94,238.93,1.49,11.93,1,3.17,0
00:55:33,78.74,218.96,2.44,19.94,2,0.12,0
21:54:53,191.5,226.28,0.1,24.03,2,0.36,0
03:46:26,158.18,231.04,4.92,16.84,2,0.72,0
03:33:28,63.78,212.15,6.977558120047332,24.37,2,4.88,1
21:11:33,170.47,212.79,4.52,11.04,1,3.94,0
22:49:46,96.1,215.44,3.52,27.92,1,3.82,0
11:39:22,75.96,223.92,0.55,23.06,2,0.85,0
11:07:58,56.69,239.97,1.5,14.23,1,2.07,0
20:39:25,51.3,236.58,1.34,20.43,1,3.12,0
11:51:49,168.66,217.51,3.59,12.35,0,3.52,0
09:10:03,187.89,212.55,0.58,21.14,1,0.23,0
10:47:37,78.11,215.71,2.41,14.97,0,2.38,0
05:56:29,128.18,231.92,4.73,20.07,2,1.78,0
03:37:24,88.81,229.04,4.71,25.29,1,1.03,0
00:43:27,184.0,232.07,0.64,24.26,1,1.45,0
11:51:19,123.71,219.01,0.42,25.37,2,4.14,0
08:14:37,84.8,217.19,2.15,26.23,1,0.39,0
12:47:44,171.31,237.68,2.81,11.21,1,1.35,0
15:08:10,66.71,217.78,4.06,11.11,1,1.42,0
16:25:50,127.54,236.22,1.25,25.57,0,2.92,0
01:38:36,69.9,220.24,0.39,26.7,0,4.29,0
15:44:12,114.88,229.81,4.85,14.93,2,3.98,0
11:25:18,138.56,238.5,0.67,24.39,1,0.19,0
12:16:19,86.98,219.63,2.16,29.31,2,0.34,0
13:46:33,75.35,216.09,2.12,11.21,1,4.83,0
17:19:37,69.17,237.06,2.62,15.36,2,3.04,0
23:06:33,92.14,224.37,4.08,10.64,1,0.92,0
14:15:05,193.49,223.35,1.52,28.47,2,4.56,0
09:58:18,56.64,220.87,4.56,13.6,1,2.89,0
20:14:05,98.12,232.1,0.79,21.92,1,0.0,0
07:31:01,87.88,214.86,1.05,27.21,2,4.57,0
12:39:02,163.25,227.7,1.15,15.49,2,1.55,0
11:58:16,166.55,217.59,4.87,25.93,0,5.0,0
05:08:49,118.88,227.68,3.4911406455048777,22.07,0,4.87,1
22:32:44,93.39,218.44,4.91,12.65,2,4.06,0
14:24:20,120.52,231.42,0.91,28.75,1,0.48,0
07:15:22,83.29,218.65,0.76,18.13,0,2.29,0
10:38:26,127.79,211.22,4.09002025526304,26.16,2,4.05,1
11:10:05,119.18,215.5,4.11,29.13,1,1.46,0
11:41:51,162.31,238.38,2.19,19.65,1,2.0,0
16:24:47,74.36,210.72,0.68,16.48,0,4.62,0
19:51:48,50.37,234.11,4.27,26.22,2,0.41,0
10:32:29,151.88,238.62,0.6,10.63,2,4.37,0
07:54:44,146.74,229.39,4.82,25.4,0,1.99,0
11:35:38,166.4,228.5,1.87,28.09,1,0.22,0
00:18:53,114.77,232.7,4.06,14.05,0,0.24,0
06:33:40,170.43,222.66,0.72,11.71,0,3.2,0
21:13:41,137.42,235.62,0.16,27.37,2,4.44,0
10:34:21,116.94,212.3,4.73,11.44,1,2.95,0
04:58:52,123.97,235.05,2.51,19.38,1,4.4,0
02:55:54,136.43,214.62,3.18,26.68,2,0.94,0
09:47:37,98.46,223.47,4.23,24.63,1,1.58,0
00:40:11,86.46,230.87,2.4,21.87,2,3.24,0
02:51:06,133.8,228.39,4.44,27.36,0,0.75,0
18:40:40,137.97,223.18,5.754712195989399,22.62,2,2.55,1
11:47:08,64.01,219.08,0.13,24.92,0,4.56,0
13:51:55,138.11,228.51,0.23,20.08,2,2.63,0
09:17:14,55.85,233.47,6.376938412344322,24.47,0,2.01,1
15:10:56,81.83,211.75,4.9,14.88,2,3.18,0
04:07:12,106.19,229.19,2.98,24.15,0,0.09,0
01:23:38,175.43,224.36,2.59,18.22,0,4.95,0
03:59:15,170.24,219.34,3.92,18.74,1,4.35,0
19:15:52,54.63,220.66,2.15,24.88,2,0.91,0
13:32:48,92.94,231.72,0.38,14.02,1,3.77,0
20:45:31,181.33,231.86,2.64,11.98,2,4.14,0
12:53:47,68.61,221.55,0.25,24.19,1,2.52,0
09:18:43,186.14,214.16,4.1,20.21,2,1.83,0
18:06:02,106.46,214.5,1.84,11.5,2,1.45,0
05:47:15,62.55,232.57,3.36,28.8,1,1.9,0
14:30:08,62.07,212.88,1.44,21.82,2,3.23,0
11:11:14,156.89,218.42,3.25,12.35,1,0.05,0
08:05:31,154.2,231.47,3.11,15.18,2,4.64,0
02:51:46,181.35,225.47,4.95,15.97,0,2.46,0
11:44:23,134.79,219.55,0.39,20.2,0,3.35,0
22:41:13,160.48,235.13,2.41,17.81,0,3.42,0
07:46:52,174.7,227.5,0.29,27.44,1,4.39,0
11:57:42,102.06,220.74,6.980888105804223,14.17,2,0.95,1
08:48:19,51.13,214.49,2.17,12.98,0,4.8,0
09:46:29,120.9,230.77,0.98,22.47,1,1.2,0
20:37:54,98.37,215.28,1.95,21.19,0,1.86,0
22:22:47,132.7,228.12,3.55,17.72,2,4.09,0
00:36:42,130.98,222.27,3.6,28.55,2,4.06,0
14:30:21,189.6,217.98,0.59,20.69,2,0.22,0
14:37:54,182.06,232.94,3.01,23.97,2,2.08,0
09:18:55,106.38,214.8,4.02,17.62,1,3.46,0
13:30:07,94.99,233.88,0.53,22.5,2,4.04,0
05:05:59,149.04,230.88,2.63,21.18,1,0.33,0
19:45:13,199.91,233.85,3.14,12.3,1,1.81,0
13:49:06,168.47,214.27,0.11,12.51,1,3.7,0
15:40:46,111.61,213.52,3.7,13.89,2,2.95,0
04:52:43,161.23,228.24,4.97,18.68,2,1.56,0
14:47:02,80.18,225.11,4.26,28.94,0,4.86,0
08:08:10,115.5,215.59,4.43,25.23,1,3.09,0
02:22:43,57.11,228.67,3.11,18.78,1,3.29,0
13:28:45,178.69,232.74,2.37,15.25,0,2.39,0
13:10:42,170.98,226.84,2.02,16.43,0,1.53,0
05:19:37,175.61,234.75,4.12,15.65,0,3.99,0
02:09:44,55.5,216.19,2.57,18.13,0,0.56,0
21:17:53,56.26,228.34,1.57,10.32,2,2.15,0
07:58:00,96.02,227.3,4.65,16.16,2,4.99,0
16:47:59,62.91,212.65,6.418142789853307,24.97,0,2.11,1
22:44:48,169.1,238.69,4.95,22.69,1,3.7,0
18:42:25,139.7,236.41,1.53,10.61,2,1.64,0
13:25:26,194.03,233.82,0.94,10.24,1,3.35,0
02:56:04,136.85,212.49,4.83,22.36,2,3.26,0
16:41:50,178.04,220.11,2.79,21.52,0,4.84,0
08:28:45,69.72,232.77,2.88,26.91,0,4.16,0
01:35:45,51.8,217.69,0.9,19.23,0,4.53,0
04:40:42,50.75,224.65,4.42,28.52,0,3.29,0
12:00:28,105.79,213.4,1.15,14.07,1,4.72,0
22:39:05,194.97,210.1,0.85,27.78,0,0.19,0
23:26:00,191.52,221.4,2.69,25.28,0,1.22,0
09:38:50,65.1,234.3,4.92,23.18,2,4.13,0
02:56:50,191.2,216.86,1.75,14.38,2,0.31,0
20:39:17,159.84,214.37,0.46,17.15,1,0.3,0
21:45:07,76.93,212.1,4.39,25.59,1,4.3,0
20:36:13,180.25,238.34,0.93,28.0,0,2.63,0
05:27:14,74.93,229.67,1.64,10.93,1,0.39,0
17:54:41,113.56,234.79,1.56,25.32,2,0.28,0
19:48:27,109.06,213.82,4.32,29.36,0,1.63,0
01:08:34,198.33,232.57,0.01,19.71,1,4.17,0
13:12:37,130.08,226.5,6.105199183517948,17.9,2,0.14,1
15:56:38,165.01,233.71,3.12,16.83,2,0.11,0
17:46:15,184.37,222.87,3.01,13.89,1,0.71,0
06:42:16,63.02,233.96,3.23,22.42,0,4.6,0
09:20:41,73.81,215.11,5.594422378180725,18.47,2,4.37,1
14:47:36,138.59,229.74,4.49,22.48,2,1.15,0
01:22:25,155.74,233.1,3.18,15.47,0,2.0,0
03:25:41,120.59,214.36,2.26,13.22,0,2.5,0
20:32:14,57.62,238.46,1.23,19.34,1,0.16,0
13:13:02,78.91,230.8,0.56,22.56,0,0.01,0
17:05:03,94.37,236.24,3.2,12.08,2,4.7,0
08:05:12,76.5,224.11,2.33,22.5,0,3.32,0
04:40:42,84.94,220.57,0.72,12.52,0,4.13,0
10:31:23,162.61,223.28,0.48,19.0,1,1.47,0
02:44:54,166.69,212.9,2.26,21.83,2,4.93,0
07:35:24,97.18,216.43,1.38,25.29,2,4.2,0
20:54:46,154.93,223.24,1.31,18.5,1,4.57,0
01:21:16,179.48,219.7,1.64,25.6,1,2.13,0
03:38:40,135.91,222.67,1.21,13.78,0,0.7,0
03:46:23,51.71,218.42,0.86,15.16,2,0.38,0
06:42:11,101.23,225.6,4.72,16.94,1,0.16,0
06:02:58,104.35,234.52,1.7,15.83,2,4.59,0
10:12:41,159.56,220.41,2.43,12.08,0,1.48,0
23:25:48,129.37,224.04,1.72,19.44,1,3.72,0
15:34:35,103.02,217.58,3.47,13.51,0,4.5,0
07:31:51,197.37,222.48,5.077427898179613,27.5,2,1.35,1
05:46:49,69.94,239.35,1.35,25.15,1,2.25,0
04:15:44,162.15,220.29,2.53,12.29,1,4.25,0
00:05:02,102.2,237.41,4.96,22.35,2,2.58,0
20:55:57,116.01,210.55,4.0,23.44,0,3.25,0
16:34:40,177.7,216.65,1.59,17.83,0,1.58,0
18:14:15,182.64,225.35,4.77,16.43,1,0.19,0
18:52:24,70.71,216.51,3.2,13.62,1,1.91,0
15:40:13,169.31,213.74,0.4,20.8,1,3.49,0
14:43:17,186.64,229.86,4.73,14.89,0,1.71,0
20:56:18,175.9,234.33,3.32,20.12,2,0.09,0
00:11:59,92.07,214.75,0.26,25.52,2,0.66,0
13:46:48,103.61,239.32,2.05,12.83,2,3.45,0
19:36:17,171.49,218.37,4.05,15.43,0,3.47,0
14:49:35,68.72,222.83,2.6,24.51,1,3.25,0
00:04:57,178.0,215.53,3.31,12.56,2,2.39,0
11:15:58,128.68,210.82,0.35,26.79,1,1.43,0
03:10:03,101.92,229.21,3.276990080336131,13.86,0,2.11,1
16:30:28,109.67,212.21,5.570618050901933,15.51,2,2.6,1
00:46:47,128.7,210.1,4.63,20.02,0,0.5,0
21:02:08,101.16,211.38,2.65,12.45,1,2.37,0
18:42:34,95.83,232.85,2.41,26.96,0,4.71,0
23:10:13,71.85,224.33,2.96,11.32,2,4.32,0
10:16:57,97.15,229.7,4.64,24.4,1,4.43,0
06:22:17,60.43,224.78,2.82,23.78,2,0.58,0
04:58:17,148.52,214.38,0.34,19.39,0,3.0,0
16:10:16,193.72,230.96,2.96,14.29,2,0.76,0
21:07:48,141.09,216.69,3.53,12.29,0,1.7,0
16:07:46,165.96,234.93,1.73,14.13,1,4.79,0
08:19:32,83.14,219.1,4.99,18.44,0,3.49,0
10:45:14,185.67,217.38,0.72,14.87,0,4.41,0
18:27:48,149.85,223.54,4.1,14.73,1,1.2,0
06:58:48,162.17,227.32,2.56,27.45,2,3.66,0
07:00:58,173.55,222.3,4.02,10.64,0,0.67,0
20:06:01,163.4,213.43,3.42,24.47,0,3.31,0
07:44:24,172.73,225.35,4.49,21.39,1,2.54,0
14:18:16,126.41,237.36,1.22,23.9,2,1.21,0
13:33:46,84.82,234.3,3.110080614680549,10.69,2,0.14,1
13:20:49,120.07,213.22,4.98,29.99,0,2.6,0
18:07:44,135.2,237.8,3.85,13.36,0,3.96,0
11:34:58,84.64,222.91,2.66,24.34,1,0.75,0
16:40:11,61.43,235.98,4.13,20.47,1,3.31,0
18:55:00,119.83,216.77,4.45,22.76,2,2.02,0
12:04:06,66.75,232.55,1.58,22.13,2,2.85,0
13:57:55,154.94,226.13,3.15,11.63,0,3.33,0
12:06:42,125.31,236.55,3.66,24.51,0,4.24,0
04:07:40,127.78,215.5,4.88,27.02,2,4.91,0
07:49:46,171.16,238.53,1.84,19.96,1,1.2,0
16:19:25,145.37,233.65,2.49,15.93,0,2.54,0
17:57:30,59.43,231.63,2.26,27.96,0,4.62,0
12:25:27,68.83,239.88,4.85,22.54,1,4.13,0
21:32:05,52.77,239.11,2.28,28.19,0,1.93,0
22:37:05,174.36,219.96,2.99,24.99,2,3.18,0
12:59:32,150.86,236.78,1.87,20.94,1,0.87,0
22:05:06,120.13,214.5,3.17,16.49,2,4.3,0
10:52:29,87.19,221.89,4.8,18.46,0,1.3,0
01:19:49,135.39,234.32,0.11,21.16,2,4.18,0
04:31:16,82.34,237.65,2.89,20.33,0,4.82,0
17:51:46,69.45,232.2,4.09,19.77,0,0.03,0
21:19:30,128.65,214.61,2.81,24.77,0,2.66,0
23:44:45,144.62,213.12,0.49,27.02,1,0.25,0
15:01:30,92.64,238.13,2.29,23.49,0,1.11,0
22:22:02,90.58,225.27,3.19,29.21,0,2.87,0
19:25:00,64.4,221.01,1.22,15.09,0,2.53,0
18:09:53,97.5,218.68,4.84,21.68,0,1.31,0
14:05:58,91.38,234.33,4.43,23.58,1,2.16,0
22:06:05,164.69,238.12,0.83,27.23,2,4.24,0
14:37:48,123.7,224.17,0.63,20.08,1,3.71,0
22:18:48,54.43,226.09,2.9,16.58,0,3.21,0
20:37:24,55.69,220.22,0.72,14.6,1,1.91,0
00:32:54,124.01,212.8,0.51,23.48,0,2.02,0
11:48:43,99.83,236.4,4.92,16.29,2,4.01,0
23:48:15,125.14,223.91,6.152445125756692,15.84,0,4.6,1
16:42:41,156.57,214.12,0.01,11.86,1,1.9,0
11:58:54,99.34,236.22,0.42,18.85,0,4.79,0
20:15:34,179.13,235.85,2.1599346895642277,15.67,2,1.23,1
12:58:16,135.78,233.16,3.89,23.13,0,0.87,0
00:16:22,158.05,227.09,3.62,20.87,1,4.78,0
16:36:25,144.05,227.21,4.21,17.58,1,1.58,0
13:44:39,128.44,218.84,8.527320741445578,25.09,2,2.4,1
20:31:25,100.53,211.79,1.02,11.59,2,2.54,0
19:15:07,143.31,221.41,2.65,11.71,1,3.85,0
00:32:15,54.92,229.03,2.17,13.68,2,2.62,0
00:32:50,167.14,222.41,1.84,12.85,2,2.97,0
14:02:20,174.2,226.84,0.83,23.22,1,0.15,0
11:31:28,175.71,237.64,2.99,27.64,0,0.42,0
17:08:23,84.25,219.52,3.87,19.68,1,1.74,0
20:18:30,73.71,234.32,0.1,16.75,0,1.21,0
02:10:49,69.35,215.16,6.652861110682078,18.52,2,2.59,1
20:31:10,183.85,213.55,0.41,16.41,0,2.73,0
15:13:22,64.98,231.48,2.78,24.97,2,1.79,0
06:37:59,110.16,234.23,1.34,17.63,0,0.07,0
20:29:24,133.3,235.54,0.14,22.28,0,4.23,0
02:29:05,124.09,219.39,4.98,11.3,0,1.05,0
07:48:09,120.28,225.69,0.89,12.32,0,3.58,0
23:26:45,177.29,231.66,9.25438076023315,27.8,0,3.89,1
15:10:47,115.19,210.64,2.62,18.24,1,3.12,0
21:04:34,164.97,233.06,3.61,12.04,1,2.09,0
16:31:10,177.04,214.95,2.72,19.81,2,2.22,0
02:58:45,120.59,229.29,4.84,27.51,2,4.38,0
10:20:34,117.73,219.01,6.422216177042225,21.57,2,1.37,1
19:36:47,103.09,235.12,2.13,27.06,0,1.39,0
19:22:10,120.78,218.36,1.08,18.42,2,1.67,0
09:54:49,168.07,232.43,1.79,29.85,2,4.87,0
03:26:33,187.68,227.6,2.06,16.26,0,0.08,0
16:49:29,144.77,226.59,3.15,21.52,0,0.69,0
05:31:19,154.31,220.81,2.58,17.31,1,0.11,0
13:26:41,106.66,212.68,2.12,19.59,1,0.13,0
16:44:45,104.24,216.77,1.27,21.95,0,0.41,0
03:33:42,58.81,228.83,4.91,19.67,2,2.07,0
11:57:48,192.08,217.23,1.2,28.1,1,3.23,0
01:39:11,58.07,230.22,4.1,15.48,1,1.91,0
09:02:31,55.27,226.66,3.07,18.6,1,4.51,0
07:11:36,111.47,214.65,4.75,13.56,1,2.1,0
15:52:53,62.34,237.64,3.12,29.25,1,0.21,0
03:48:55,76.25,221.4,3.11,16.59,0,3.56,0
07:17:16,188.6,233.58,2.21,20.95,1,0.16,0
15:50:15,124.69,222.79,1.87,26.31,0,0.91,0
21:02:25,163.53,224.07,4.17,17.94,2,4.14,0
00:04:56,157.48,234.85,4.06,19.73,1,1.84,0
16:22:34,164.77,220.85,0.45,27.18,1,1.99,0
07:19:17,69.89,229.39,4.45,27.22,2,2.77,0
10:50:38,63.21,230.9,5.300003211707203,14.2,0,4.5,1
08:04:53,105.96,212.84,4.56,10.71,2,2.13,0
01:12:53,179.27,217.54,3.8157455778793383,12.54,0,2.02,1
15:23:08,190.99,239.73,2.85,15.47,2,4.57,0
11:16:17,176.63,212.54,4.68,17.32,2,1.61,0
10:46:57,101.49,219.6,2.58,21.6,1,2.13,0
11:44:09,111.89,232.12,0.02,28.94,0,3.57,0
23:44:22,156.09,222.66,4.83,10.01,2,0.38,0
19:57:52,170.61,232.16,1.36,21.9,0,2.66,0
05:25:31,129.07,227.87,4.97,29.75,0,4.91,0
19:33:02,132.3,219.54,6.698327744906217,22.45,2,1.56,1
05:47:45,143.3,237.1,1.19,23.95,0,2.25,0
13:11:12,174.4,211.75,1.17,21.34,2,4.4,0
16:57:53,124.06,221.53,9.397188324728932,26.59,0,0.38,1
20:07:40,84.5,216.46,4.72,18.9,0,4.03,0
00:54:57,93.23,236.2,4.16,20.39,2,3.53,0
15:39:27,194.6,223.56,2.47,24.46,1,1.93,0
12:42:04,194.18,211.21,2.02,24.28,0,2.15,0
15:33:41,88.89,222.4,4.41,20.94,2,1.68,0
03:42:56,150.73,228.36,2.8,17.82,1,0.36,0
08:50:15,143.11,222.59,2.14,14.68,2,1.25,0
11:51:46,142.59,214.31,2.17,11.45,1,0.19,0
11:13:40,148.71,226.05,2.76,13.14,1,2.37,0
21:25:36,137.07,238.96,1.9,10.87,2,3.17,0
06:53:00,57.07,215.75,4.444553953057504,13.41,2,4.27,1
16:40:18,101.28,236.91,3.33,18.95,2,0.34,0
19:17:24,71.8,225.62,0.08,22.56,2,1.85,0
18:13:55,144.61,212.7,1.33,12.21,0,3.23,0
09:44:38,66.28,228.51,0.67,28.87,0,2.08,0
22:22:28,68.99,211.25,1.65,27.83,0,0.72,0
01:23:16,169.45,212.09,1.57,22.92,2,2.24,0
16:15:38,134.79,238.99,4.09,17.27,1,3.0,0
18:15:24,57.27,223.59,5.8891747005818464,24.29,2,4.51,1
12:12:39,185.33,229.85,0.39,17.61,2,2.38,0
21:48:01,102.87,213.48,2.76,12.64,2,4.58,0
18:29:46,179.79,224.26,0.34,21.04,0,2.96,0
15:31:42,154.09,220.19,5.0,27.88,1,2.83,0
08:41:16,50.94,224.83,3.13,13.19,1,0.34,0
23:08:00,130.24,226.43,1.65,27.64,2,1.51,0
10:07:07,127.47,215.6,0.06,18.52,0,2.63,0
13:34:12,164.7,223.46,1.39,22.08,0,1.91,0
03:04:22,163.78,227.99,2.6,25.55,0,3.54,0
02:28:39,135.72,229.73,0.84,10.4,2,4.66,0
04:51:33,190.29,233.64,1.86,13.02,2,1.79,0
00:20:16,158.94,220.06,3.98,23.46,0,3.15,0
10:26:10,105.89,234.8,4.912099926798724,22.77,2,2.29,1
23:00:24,193.71,234.25,1.48,11.15,2,4.84,0
11:02:22,137.78,215.19,3.14,10.84,2,0.94,0
01:52:08,144.89,222.07,1.63,23.11,1,4.33,0
00:59:07,151.79,223.9,3.29,23.91,2,3.88,0
22:32:26,99.81,224.12,4.48,23.61,2,0.86,0
22:06:54,181.92,225.02,1.02,20.55,1,0.95,0
03:12:58,196.74,220.29,3.08,19.99,0,0.12,0
03:22:22,191.7,212.64,3.29,26.22,2,3.74,0
12:40:49,171.39,232.19,2.23,27.93,0,4.56,0
02:47:19,176.62,226.29,4.25,24.9,1,1.74,0
03:22:42,129.16,215.09,1.43,21.56,2,1.58,0
01:04:01,167.24,221.2,0.57,25.65,2,3.49,0
12:00:57,87.97,239.43,2.02,23.61,2,4.55,0
04:23:22,73.4,236.37,3.52,13.35,1,3.32,0
04:43:03,181.19,233.97,3.8,13.23,1,0.95,0
20:33:00,58.13,212.06,2.87,13.53,2,4.26,0
11:20:47,139.47,235.95,2.14,21.92,0,2.63,0
02:35:31,70.49,211.11,0.81,24.16,1,0.7,0
15:21:09,71.1,219.2,4.93,14.54,1,3.76,0
13:48:17,86.18,221.95,4.4,10.57,1,1.54,0
06:30:07,103.31,237.95,1.37,21.71,2,1.49,0
17:24:25,66.0,218.69,7.197266165945857,15.92,2,3.12,1
16:25:39,60.39,231.51,0.01,10.02,1,0.66,0
19:07:44,121.99,211.44,3.61,10.59,0,2.48,0
23:58:52,99.94,234.42,1.08,17.12,1,0.51,0
22:42:39,124.48,221.45,0.03,19.3,0,0.37,0
16:06:37,175.54,224.81,3.45,26.42,0,0.26,0
06:26:45,100.58,210.75,0.25,10.76,1,2.39,0
09:55:46,154.56,220.17,3.94,18.36,0,2.61,0
03:31:15,71.83,216.99,3.64,29.54,1,3.52,0
00:00:16,58.13,214.29,6.482463409777544,24.65,2,0.83,1
21:01:15,133.38,233.24,2.79,22.05,2,1.24,0
04:51:11,65.04,213.46,2.32,22.25,1,4.53,0
22:47:25,155.79,235.28,2.06,16.37,0,2.96,0
02:04:39,181.98,225.34,3.76,13.44,1,2.78,0
19:21:41,188.92,216.43,5.531867782493081,17.77,0,1.92,1
16:48:54,109.07,230.22,5.138549030342047,13.15,2,4.74,1
21:31:12,134.37,211.82,4.59,28.56,2,1.82,0
03:42:52,179.19,216.74,4.55,14.53,0,1.13,0
23:54:34,181.98,226.65,4.0,26.05,0,3.23,0
15:06:12,165.75,219.97,4.12,29.33,2,1.66,0
16:16:21,78.02,215.93,2.0,11.05,0,2.44,0
12:09:21,112.9,233.88,2.76,11.65,0,1.93,0
16:37:32,112.07,211.09,4.17,28.89,1,2.17,0
17:28:02,125.55,222.72,4.98,28.07,2,0.21,0
13:20:52,166.85,228.03,4.749143266816566,18.89,2,0.75,1
13:22:30,51.9,236.19,4.7,11.46,1,3.6,0
16:14:52,106.39,235.29,0.51,28.71,1,3.73,0
08:38:48,115.9,220.16,5.269295477402205,11.87,2,2.12,1
14:42:32,129.78,223.53,1.6,13.14,1,4.95,0
15:49:35,53.86,219.35,8.82821791708144,20.41,2,1.57,1
17:19:15,142.88,218.85,4.24,13.0,0,2.32,0
05:53:56,175.94,239.51,1.92,12.76,0,2.83,0
10:35:14,100.43,234.8,2.0,29.36,0,3.54,0
00:57:52,104.91,217.55,3.43,16.05,1,4.63,0
18:51:18,137.71,214.32,2.82,10.36,0,2.79,0
01:56:40,128.27,211.29,3.45,21.45,2,3.12,0
13:47:14,186.76,237.69,1.31,29.88,2,1.34,0
23:24:52,52.78,238.87,1.12,21.68,2,4.85,0
23:53:00,57.42,218.08,3.04,25.25,1,4.04,0
10:53:04,95.63,219.62,4.46,28.19,0,0.07,0
10:20:27,98.75,221.76,4.91,28.88,2,3.14,0
03:04:11,56.87,215.74,2.17,29.18,0,0.47,0
11:34:47,188.06,236.55,4.02,10.43,0,4.44,0
00:28:35,186.75,229.91,1.49,19.8,2,3.81,0
05:07:24,171.95,220.3,1.63,24.72,0,3.43,0
10:54:52,126.98,222.61,3.29,10.65,2,0.38,0
19:19:41,135.96,216.31,8.580808056931202,25.45,2,3.55,1
21:01:33,71.13,217.78,1.26,25.65,1,2.61,0
06:07:10,87.9,214.09,9.366412602549945,23.84,0,2.64,1
07:44:24,177.44,215.34,2.54,19.72,2,4.22,0
02:13:54,72.36,223.55,3.18,28.91,0,4.5,0
04:16:42,174.89,210.28,1.55,18.07,1,3.39,0
23:18:15,96.03,219.71,2.0,29.11,0,2.19,0
18:11:05,71.1,210.19,1.18,28.78,0,4.77,0
19:56:38,129.35,229.39,3.98,11.12,1,1.87,0
07:50:16,146.34,236.95,3.63,17.0,1,4.55,0
13:03:48,149.69,234.91,1.93,10.04,2,0.83,0
13:15:11,189.08,210.99,2.98,18.18,1,2.15,0
22:41:52,110.12,212.02,0.61,11.26,2,0.27,0
17:34:10,62.84,230.9,0.57,15.23,1,3.28,0
10:58:05,138.54,219.86,2.86,19.47,2,2.29,0
19:10:04,177.68,215.76,2.5,18.32,0,3.37,0
14:37:42,57.52,225.88,2.39,29.47,1,3.78,0
10:57:19,73.25,225.28,3.92,20.49,1,1.78,0
05:14:29,144.5,219.26,1.22,24.82,2,4.05,0
11:55:39,143.86,233.52,1.83,11.44,1,3.02,0
12:53:14,88.4,233.32,1.79,23.41,1,2.76,0
03:16:53,172.62,234.97,0.34,15.9,0,4.35,0
05:20:51,80.04,220.8,0.48,21.76,1,4.71,0
00:35:32,167.89,221.06,0.77,13.85,1,4.62,0
20:24:22,199.91,223.97,4.05,28.32,2,0.05,0
20:32:52,93.34,213.01,3.88,21.34,2,0.48,0
17:32:50,113.11,225.42,3.49,25.59,2,0.44,0
13:34:58,123.15,214.83,3.77,23.15,1,3.62,0
02:21:06,93.04,223.24,2.62,15.04,2,1.91,0
04:23:18,153.06,229.36,0.55,29.71,1,2.81,0
23:54:55,160.45,236.97,1.31,14.83,1,1.8,0
03:12:58,112.77,213.33,1.16,27.46,0,2.83,0
13:26:01,152.57,219.64,1.05,15.07,2,0.42,0
18:36:45,120.66,222.19,0.01,27.13,1,3.41,0
12:28:24,117.01,239.01,4.7,11.9,2,3.08,0
14:28:36,172.55,215.19,0.64,15.2,2,1.4,0
21:08:05,194.75,233.41,0.3,25.73,1,0.85,0
17:51:49,103.59,219.56,1.36,16.18,2,3.77,0
06:37:23,89.98,234.02,0.46,21.9,0,4.32,0
12:35:31,61.89,229.05,2.56,16.64,1,0.5,0
20:44:54,151.47,219.28,1.69,24.35,2,4.73,0
18:33:04,100.05,232.4,4.78,11.96,0,2.65,0
15:10:40,51.67,234.76,1.43,16.66,0,3.44,0
12:21:29,168.38,222.0,3.33,29.13,2,4.43,0
13:38:19,155.19,238.29,4.38,24.58,2,4.59,0
10:00:04,172.61,225.07,2.51,10.18,1,0.15,0
15:15:30,161.93,226.64,3.8,28.99,2,2.26,0
18:47:30,102.64,214.32,1.18,23.67,1,2.39,0
17:03:08,131.12,219.69,4.18,29.99,0,1.56,0
14:22:15,157.8,215.13,3.71,18.62,1,3.03,0
11:47:56,134.44,235.75,2.89,14.32,1,4.3,0
14:33:49,139.42,216.97,2.81,23.51,0,3.4,0
22:08:08,121.0,225.96,0.19,28.0,2,1.31,0
20:27:23,196.76,216.06,1.27,19.69,2,3.3,0
10:43:22,116.1,220.55,2.7,29.17,2,4.81,0
06:14:17,99.21,230.4,3.61,23.07,1,0.57,0
01:50:56,130.92,232.9,1.0,16.96,1,1.02,0
17:29:12,183.04,235.76,0.85,25.21,0,1.82,0
23:15:01,152.93,224.8,2.36,27.63,1,3.18,0
04:05:48,71.01,233.3,4.52,12.43,0,0.34,0
23:52:22,177.48,225.03,3.37,18.83,0,2.06,0
04:08:38,188.15,237.02,3.01,16.37,0,1.79,0
07:12:25,147.88,231.36,0.81,29.96,1,0.54,0
15:45:53,141.06,225.93,2.95,20.68,0,0.29,0
10:44:58,199.39,239.44,2.62,14.17,2,0.91,0
20:09:25,58.56,228.36,7.008558780277324,18.33,2,2.63,1
01:06:56,60.61,226.32,3.51,29.41,2,3.7,0
20:54:40,167.97,230.16,2.08,16.45,2,3.14,0
21:18:15,143.27,224.78,0.18,23.63,2,4.99,0
